Short15,Short30,ShortDCA,OnePrcnt,GrtrThnHgh
-0.049215605,0.488518647,-0.048355565,-0.049215605,-0.049215605
-0.005804971,-0.005804971,-0.004859968,-0.005804971,-0.005804971
-0.016112491,-0.016112491,-0.015172718,-0.016112491,-0.016112491
-0.031059934,-0.031059934,-0.030120179,-0.031059934,-0.031059934
-0.01903426,-0.01903426,-0.018053295,-0.01903426,-0.01903426
0.038983252,0.038983252,0.040041336,0.038983252,0.038983252
0.008789683,0.008789683,0.009777467,0.008789683,0.008789683
-0.005166647,-0.005166647,-0.004201962,-0.005166647,-0.005166647
0.011489124,0.011489124,0.012474099,0.011489124,0.011489124
0.021921988,0.021921988,0.022904862,0.021921988,0.021921988
-0.002295898,-0.002295898,-0.001357803,-0.002295898,-0.002295898
0.012305528,0.012305528,0.013258646,0.012305528,0.012305528
0.01992721,0.01992721,0.020874939,0.01992721,0.01992721
-0.002471392,-0.002471392,-0.00156343,-0.002471392,-0.002471392
0.030342004,0.00163608,0.002549208,0.00163608,0.00163608
-0.008344438,-0.008344438,-0.007442707,-0.008344438,-0.008344438
-0.005355541,-0.005355541,-0.004444311,-0.005355541,-0.005355541
0.022938245,0.022938245,0.02387958,0.022938245,0.022938245
0.015208341,0.015208341,0.016120774,0.015208341,0.015208341
-0.005266878,-0.005266878,-0.004387031,-0.005266878,-0.005266878
-0.001529835,-0.001529835,-0.000642791,-0.001529835,-0.001529835
0.006935961,0.006935961,0.007831102,0.006935961,0.006935961
-0.018632644,-0.018632644,-0.017767012,-0.018632644,-0.018632644
-0.007873048,-0.007873048,-0.006982096,-0.007873048,-0.007873048
0.004557318,0.004557318,0.005465775,0.004557318,0.004557318
0.015296088,0.015296088,0.016209266,0.015296088,0.015296088
-0.004697674,-0.004697674,-0.003816758,-0.004697674,-0.004697674
0.000387103,0.000387103,0.001275912,0.000387103,0.000387103
0.013720988,0.013720988,0.014620495,0.013720988,0.013720988
0.004108772,0.004108772,0.004986912,0.004108772,0.004108772
-0.023818304,-0.023818304,-0.022968824,-0.023818304,-0.023818304
-0.017165918,-0.017165918,-0.016290542,-0.017165918,-0.017165918
-9.44527E-06,-9.44527E-06,0.00089596,-9.44527E-06,-9.44527E-06
0.022948108,0.022948108,0.023873471,0.022948108,0.022948108
0.002859492,0.002859492,0.003745529,0.002859492,0.002859492
0.014385592,0.014385592,0.015278469,0.014385592,0.014385592
0.01452615,0.01452615,0.015405712,0.01452615,0.01452615
-0.002734869,-0.002734869,-0.00188339,-0.002734869,-0.002734869
0.002455628,0.002455628,0.003313155,0.002455628,0.002455628
0.001582438,0.001582438,0.002436388,0.001582438,0.001582438
-0.00176746,-0.00176746,-0.000918434,-0.00176746,-0.00176746
0.018563403,0.018563403,0.019430517,0.018563403,0.018563403
0.00186113,0.00186113,0.002697769,0.00186113,0.00186113
0.000902576,0.000902576,0.001736166,0.000902576,0.000902576
-0.003142917,-0.003142917,-0.002314136,-0.003142917,-0.003142917
0.037355937,0.010898902,0.011741307,0.010898902,0.010898902
-0.007297643,-0.007297643,-0.006480001,-0.007297643,-0.007297643
-0.004927104,-0.004927104,-0.004102165,-0.004927104,-0.004927104
0.01170588,0.01170588,0.012548063,0.01170588,0.01170588
0.00615477,0.00615477,0.006981953,0.00615477,0.00615477
-0.006842843,-0.006842843,-0.006032007,-0.006842843,-0.006842843
-0.018251396,-0.018251396,-0.01744501,-0.018251396,-0.018251396
0.010349777,0.010349777,0.01119439,0.010349777,0.010349777
-0.000657779,-0.000657779,0.000168383,-0.000657779,-0.000657779
-0.008381173,-0.008381173,-0.007561534,-0.008381173,-0.008381173
0.01318703,0.01318703,0.014030877,0.01318703,0.01318703
0.022318244,0.022318244,0.023157915,0.151019044,0.152979468
-0.002776947,-0.002776947,-0.001976426,-0.002776947,-0.002776947
-0.007531417,-0.007531417,-0.006733135,-0.007531417,-0.007531417
-0.015867949,-0.015867949,-0.015071006,-0.015867949,-0.015867949
-0.002780911,-0.002780911,-0.001961014,-0.002780911,-0.002780911
0.000272649,0.000272649,0.001096672,0.000272649,0.000272649
-0.015557478,-0.015557478,-0.014747384,-0.015557478,-0.015557478
0.0033143,0.0033143,0.004152282,0.0033143,0.0033143
0.010034832,0.010034832,0.010874939,0.010034832,0.010034832
0.007546157,0.007546157,0.008375179,0.007546157,0.007546157
0.005809693,0.005809693,0.006630412,0.005809693,0.005809693
-0.008377122,-0.008377122,-0.007573309,-0.008377122,-0.008377122
0.00435111,0.00435111,0.005171453,0.00435111,0.00435111
-0.000209619,-0.000209619,0.000602798,-0.000209619,-0.000209619
0.004123506,0.004123506,0.004938952,0.004123506,0.004123506
0.006751533,0.006751533,0.007565096,0.006751533,0.006751533
0.003361779,0.003361779,0.004166514,0.003361779,0.003361779
-0.011145427,-0.011145427,-0.010355618,-0.011145427,-0.011145427
0.005740095,0.005740095,0.006551796,0.005740095,0.005740095
0.009180091,0.009180091,0.009989267,0.009180091,0.009180091
0.006213144,0.006213144,0.007011961,0.006213144,0.006213144
0.018901711,-0.006498874,-0.00571564,-0.006498874,-0.006498874
-0.003588368,-0.003588368,-0.002798324,-0.003588368,-0.003588368
-0.004798741,-0.004798741,-0.004007442,-0.004798741,-0.004798741
0.001220661,0.001220661,0.002019948,0.001220661,0.001220661
-0.009467876,-0.009467876,-0.008678716,-0.009467876,-0.009467876
-0.006276137,-0.006276137,-0.005477502,-0.006276137,-0.006276137
0.006834011,0.006834011,0.007647639,0.006834011,0.006834011
-0.016245122,-0.016245122,-0.015456178,-0.016245122,-0.016245122
0.010030472,0.010030472,0.010853205,0.010030472,0.010030472
-0.009922072,-0.009922072,-0.009124251,-0.009922072,-0.009922072
-0.0073342,-0.0073342,-0.006526928,-0.0073342,-0.0073342
0.00792452,0.00792452,0.008749586,0.00792452,0.00792452
0.003518915,0.003518915,0.00433325,0.003518915,0.003518915
0.000998105,0.000998105,0.00180689,0.000998105,0.000998105
-0.0001941,-0.0001941,0.000612264,-0.0001941,-0.0001941
-0.02861282,-0.02861282,-0.027829856,-0.02861282,-0.02861282
0.011747648,0.011747648,0.012586489,0.011747648,0.011747648
0.014933956,0.014933956,0.015764979,0.014933956,0.014933956
-0.007078394,-0.007078394,-0.006278012,-0.007078394,-0.007078394
-0.024737133,-0.024737133,-0.02394602,-0.024737133,-0.024737133
-0.004038523,-0.004038523,-0.003210798,-0.004038523,-0.004038523
-0.005972377,-0.005972377,-0.005143598,-0.005972377,-0.005972377
-0.003082543,-0.003082543,-0.002247058,-0.003082543,-0.003082543
0.014858704,0.014858704,0.015711141,0.014858704,0.014858704
0.01434016,0.01434016,0.015178983,0.01434016,0.01434016
-0.003992968,-0.003992968,-0.003181622,-0.003992968,-0.003992968
0.009941318,0.009941318,0.010766641,0.009941318,0.009941318
-0.001814941,-0.001814941,-0.001007915,-0.001814941,-0.001814941
-0.011016701,-0.011016701,-0.010216307,-0.011016701,-0.011016701
-0.018873813,-0.018873813,-0.018071582,-0.018873813,-0.018873813
0.013513776,0.013513776,0.014357741,0.013513776,0.013513776
0.009879307,-0.015510327,-0.014702135,-0.015510327,-0.015510327
0.008224261,0.008224261,0.009064288,0.008224261,0.008224261
0.017975197,0.017975197,0.018815729,0.017975197,0.017975197
-4.51124E-05,-4.51124E-05,0.000765292,-4.51124E-05,-4.51124E-05
0.000459725,0.000459725,0.001269919,0.000459725,0.000459725
-0.00284716,-0.00284716,-0.002040669,-0.00284716,-0.00284716
0.022634292,0.022634292,0.023463084,0.022634292,0.022634292
0.019491364,0.019491364,0.020298668,0.019491364,0.019491364
-0.006673327,-0.006673327,-0.005902392,-0.006673327,-0.006673327
0.014509575,0.014509575,0.015301626,0.014509575,0.014509575
-0.004497864,-0.004497864,-0.003732366,-0.004497864,-0.004497864
0.005848627,0.005848627,0.006624978,0.005848627,0.005848627
0.003392525,0.003392525,0.004161884,0.003392525,0.003392525
-0.002294056,-0.002294056,-0.001532228,-0.002294056,-0.002294056
-0.009857745,-0.009857745,-0.009100533,-0.009857745,-0.009857745
-0.000909745,-0.000909745,-0.000138672,-0.000909745,-0.000909745
0.011378612,0.011378612,0.012159276,0.011378612,0.011378612
-0.000523071,-0.000523071,0.000239139,-0.000523071,-0.000523071
0.004066741,0.004066741,0.004832268,0.004066741,0.004066741
-0.015756832,-0.015756832,-0.015010027,-0.015756832,-0.015756832
0.001510605,0.001510605,0.002282091,0.001510605,0.001510605
-0.004238954,-0.004238954,-0.003473643,-0.004238954,-0.004238954
-0.014651307,-0.014651307,-0.013891359,-0.014651307,-0.014651307
0.005848724,0.005848724,0.006635411,0.005848724,0.005848724
0.005349161,0.005349161,0.006130274,0.005349161,0.005349161
0.002455101,0.002455101,0.00322922,0.002455101,0.002455101
-0.000740791,-0.000740791,2.83763E-05,-0.000740791,-0.000740791
-0.008530037,-0.008530037,-0.007766887,-0.008530037,-0.008530037
-0.009993302,-0.009993302,-0.009225314,-0.009993302,-0.009993302
0.000835207,0.000835207,0.001618825,0.000835207,0.000835207
-0.003205059,-0.003205059,-0.002425866,-0.003205059,-0.003205059
0.002280209,0.002280209,0.003065595,0.002280209,0.002280209
-0.006656053,-0.006656053,-0.005880048,-0.006656053,-0.006656053
0.011334694,0.011334694,0.012129427,0.011334694,0.011334694
0.002458059,-0.023689289,-0.022931274,-0.023689289,-0.023689289
0.00663236,0.00663236,0.00743226,0.00663236,0.00663236
-0.007614658,-0.007614658,-0.006831897,-0.007614658,-0.007614658
0.023418389,0.023418389,0.024231181,0.023418389,0.023418389
-0.002038382,-0.002038382,-0.001264558,-0.002038382,-0.002038382
-0.001420849,-0.001420849,-0.000645566,-0.001420849,-0.001420849
0.00062258,0.00062258,0.001399951,0.00062258,0.00062258
-0.015411082,-0.015411082,-0.014647237,-0.015411082,-0.015411082
-0.006201308,-0.006201308,-0.005418857,-0.006201308,-0.006201308
-0.007102843,-0.007102843,-0.006316843,-0.007102843,-0.007102843
-0.001518593,-0.001518593,-0.000723147,-0.001518593,-0.001518593
-0.013889429,-0.013889429,-0.01310327,-0.013889429,-0.013889429
-0.010099223,-0.010099223,-0.009299564,-0.010099223,-0.010099223
0.010765492,0.010765492,0.01158967,0.010765492,0.010765492
0.008858519,0.008858519,0.009671718,0.008858519,0.008858519
-0.001748709,-0.001748709,-0.000951768,-0.001748709,-0.001748709
-0.01026223,-0.01026223,-0.009471333,-0.01026223,-0.01026223
-0.019339881,-0.019339881,-0.018548745,-0.019339881,-0.019339881
-0.003020941,-0.003020941,-0.002201439,-0.003020941,-0.003020941
0.037503917,0.037503917,0.038358612,0.037503917,0.037503917
-0.014547427,-0.014547427,-0.013765603,-0.014547427,-0.014547427
-0.016793897,-0.016793897,-0.016002967,-0.016793897,-0.016793897
0.018550004,0.018550004,0.019382692,0.018550004,0.018550004
0.021143509,0.021143509,0.021962443,0.021143509,0.021143509
-0.005659524,-0.005659524,-0.004879222,-0.005659524,-0.005659524
0.006562397,0.006562397,0.007356163,0.006562397,0.006562397
0.007612236,0.007612236,0.008401027,0.007612236,0.007612236
-0.013293055,-0.013293055,-0.012527064,-0.013293055,-0.013293055
-0.010990219,-0.010990219,-0.0102127,-0.010990219,-0.010990219
0.005685831,0.005685831,0.006484617,0.005685831,0.005685831
0.010183915,0.010183915,0.010981105,0.010183915,0.010183915
0.012122749,-0.01208664,-0.011315493,-0.01208664,-0.01208664
-0.008552986,-0.008552986,-0.007770224,-0.008552986,-0.008552986
-0.006412,-0.006412,-0.005621404,-0.006412,-0.006412
-0.002809883,-0.002809883,-0.002011936,-0.002809883,-0.002809883
0.002329364,0.002329364,0.003133041,0.002329364,0.002329364
-0.02479521,-0.02479521,-0.024015724,-0.02479521,-0.02479521
9.50052E-06,9.50052E-06,0.000828481,9.50052E-06,9.50052E-06
0.008849978,0.008849978,0.009675515,0.008849978,0.008849978
-0.019763787,-0.019763787,-0.018969351,-0.019763787,-0.019763787
-0.00157411,-0.00157411,-0.000749285,-0.00157411,-0.00157411
0.003123958,0.003123958,0.003953285,0.003123958,0.003123958
-0.016628844,-0.016628844,-0.015819048,-0.016628844,-0.016628844
0.006570673,0.006570673,0.007412896,0.006570673,0.006570673
-0.010487534,-0.010487534,-0.009665677,-0.010487534,-0.010487534
-0.002268293,-0.002268293,-0.001431521,-0.002268293,-0.002268293
0.028691437,0.028691437,0.029555411,0.028691437,0.028691437
0.000936112,0.000936112,0.001752642,0.000936112,0.000936112
-0.016535882,-0.016535882,-0.015735009,-0.016535882,-0.016535882
-0.013431516,-0.013431516,-0.012615271,-0.013431516,-0.013431516
-0.017042764,-0.017042764,-0.016219117,-0.017042764,-0.017042764
0.003619261,0.003619261,0.004474087,0.003619261,0.003619261
-0.016701544,-0.016701544,-0.015867757,-0.016701544,-0.016701544
-0.002673782,-0.002673782,-0.001814465,-0.002673782,-0.002673782
0.017575201,0.017575201,0.018453559,0.017575201,0.017575201
-0.000827756,-0.000827756,1.90896E-05,-0.000827756,-0.000827756
-0.02138771,-0.02138771,-0.020558306,-0.02138771,-0.02138771
-0.021225413,-0.021225413,-0.02037846,-0.021225413,-0.021225413
0.006222999,0.006222999,0.007111817,0.006222999,0.006222999
0.036729986,0.036729986,0.037639285,0.036729986,0.036729986
-0.012183704,-0.012183704,-0.011348734,-0.012183704,-0.012183704
-0.024718995,-0.024718995,-0.023885158,-0.024718995,-0.024718995
-0.007356764,-0.033962035,-0.03311589,-0.033962035,-0.033962035
0.007496197,0.007496197,0.008408879,0.007496197,0.007496197
-0.006448322,-0.006448322,-0.005555777,-0.006448322,-0.006448322
-0.00375522,-0.00375522,-0.002855256,-0.00375522,-0.00375522
-0.018509027,-0.018509027,-0.017619852,-0.018509027,-0.018509027
0.005660728,0.005660728,0.006588139,0.005660728,0.005660728
-0.027018653,-0.027018653,-0.026127251,-0.027018653,-0.027018653
-0.038352464,0.174896872,-0.037447809,-0.038352464,-0.038352464
-0.032910674,-0.032910674,-0.031965505,-0.032910674,-0.032910674
-0.027017094,-0.027017094,-0.026034765,-0.027017094,-0.027017094
0.057327291,0.057327291,0.05842331,0.057327291,0.057327291
-0.005631766,-0.005631766,-0.004657906,-0.005631766,-0.005631766
0.016883715,0.016883715,0.017884286,0.016883715,0.016883715
0.054078131,0.054078131,0.055097077,0.054078131,0.054078131
0.004249362,0.004249362,0.005169447,0.004249362,0.004249362
0.009791938,0.009791938,0.010712342,0.009791938,0.009791938
-0.02957375,-0.02957375,-0.028698602,-0.02957375,-0.02957375
-0.023082296,-0.023082296,-0.022175263,-0.023082296,-0.023082296
-0.034296045,-0.034296045,-0.03337909,-0.034296045,-0.034296045
0.029918562,0.029918562,0.03093026,0.029918562,0.029918562
0.02001002,0.02001002,0.020981923,0.02001002,0.02001002
0.03272238,0.03272238,0.033686174,0.03272238,0.03272238
0.003512019,0.003512019,0.004418032,0.003512019,0.003512019
-0.005326672,-0.005326672,-0.004432589,-0.005326672,-0.005326672
-0.021675112,-0.021675112,-0.020791809,-0.021675112,-0.021675112
0.040047016,0.040047016,0.041005985,0.040047016,0.040047016
0.011559128,0.011559128,0.01245509,0.011559128,0.011559128
-0.001590949,-0.001590949,-0.000717513,-0.001590949,-0.001590949
0.023611865,0.023611865,0.024507992,0.023611865,0.023611865
-0.013958156,-0.013958156,-0.01311557,-0.013958156,-0.013958156
0.012726275,0.012726275,0.013603164,0.012726275,0.012726275
0.04133001,0.0140516,0.014917853,0.0140516,0.0140516
-0.022686223,-0.022686223,-0.021863624,-0.022686223,-0.022686223
0.007535688,0.007535688,0.008402679,0.007535688,0.007535688
-0.013850947,-0.013850947,-0.013009429,-0.013850947,-0.013850947
-0.018131846,-0.018131846,-0.017282938,-0.018131846,-0.018131846
-7.62711E-05,-7.62711E-05,0.000803452,-7.62711E-05,-7.62711E-05
-0.001884922,-0.001884922,-0.001007495,-0.001884922,-0.001884922
-0.041536113,-0.041536113,-0.040692693,-0.041536113,-0.041536113
0.017516689,0.017516689,0.018450055,0.017516689,0.017516689
-0.015950302,-0.015950302,-0.015063988,-0.015950302,-0.015950302
0.016800271,0.016800271,0.01773009,0.016800271,0.016800271
0.010112806,0.010112806,0.011020416,0.010112806,0.010112806
0.007331438,0.007331438,0.008226683,0.007331438,0.007331438
-0.000142929,-0.000142929,0.000738424,-0.000142929,-0.000142929
-0.024784253,-0.024784253,-0.023925255,-0.024784253,-0.024784253
0.003269808,0.003269808,0.004175177,0.003269808,0.003269808
0.001449723,0.001449723,0.002349692,0.001449723,0.001449723
-0.019728377,-0.019728377,-0.018849505,-0.019728377,-0.019728377
-0.004647859,-0.004647859,-0.003738322,-0.004647859,-0.004647859
-0.030064654,-0.030064654,-0.029175017,-0.030064654,-0.030064654
0.002454594,0.002454594,0.00340169,0.002454594,0.002454594
-0.013827941,-0.013827941,-0.012899387,-0.013827941,-0.013827941
-0.017284435,0.023833682,-0.016347044,-0.017284435,-0.017284435
0.024862986,0.024862986,0.025856827,0.024862986,0.024862986
0.018209799,0.018209799,0.019172301,0.018209799,0.018209799
-0.032259216,-0.032259216,-0.03136163,-0.032259216,-0.032259216
-0.014612527,-0.014612527,-0.013668983,-0.014612527,-0.014612527
0.040022989,0.040022989,0.04103265,0.040022989,0.040022989
-0.02358741,-0.02358741,-0.022676865,-0.02358741,-0.02358741
-0.010822386,-0.010822386,-0.009878533,-0.010822386,-0.010822386
-0.022431155,-0.022431155,-0.021489073,-0.022431155,-0.022431155
0.011359166,-0.019111129,-0.018145088,-0.019111129,-0.019111129
0.016898378,0.016898378,0.017918392,0.016898378,0.016898378
-0.02728693,-0.02728693,-0.026328413,-0.02728693,-0.02728693
0.03496572,0.03496572,0.036013159,0.03496572,0.03496572
0.039058643,0.039058643,0.040073671,0.039058643,0.039058643
0.007326527,0.007326527,0.008272642,0.007326527,0.007326527
0.047335541,0.047335541,0.048311163,0.047335541,0.047335541
-0.024112927,-0.024112927,-0.023245756,-0.024112927,-0.024112927
0.022301797,0.022301797,0.023231832,0.022301797,0.022301797
0.005903097,0.005903097,0.006797436,0.005903097,0.005903097
0.017333932,0.017333932,0.018232327,0.017333932,0.017333932
-0.010625526,-0.010625526,-0.009767466,-0.010625526,-0.010625526
0.006717941,0.006717941,0.007599655,0.006717941,0.006717941
-0.015220853,-0.015220853,-0.014364859,-0.015220853,-0.015220853
0.017167166,0.017167166,0.018064198,0.017167166,0.017167166
-0.008266077,-0.008266077,-0.007406993,-0.008266077,-0.008266077
-0.009076257,-0.009076257,-0.008211469,-0.009076257,-0.009076257
0.009703563,0.009703563,0.010592035,0.009703563,0.009703563
-0.005557378,-0.005557378,-0.004691505,-0.005557378,-0.005557378
0.017160418,0.017160418,0.018050246,0.017160418,0.017160418
0.008202311,0.008202311,0.009068664,0.008202311,0.008202311
0.00775036,0.00775036,0.008608542,0.00775036,0.00775036
0.009143638,0.009143638,0.009995672,0.009143638,0.009143638
-0.022852241,-0.022852241,-0.022035386,-0.022852241,-0.022852241
-0.008763124,-0.008763124,-0.007915821,-0.008763124,-0.008763124
-0.020732267,-0.020732267,-0.019888516,-0.020732267,-0.020732267
0.007715233,0.007715233,0.008601114,0.007715233,0.007715233
-0.000475659,-0.000475659,0.000395528,-0.000475659,-0.000475659
0.024633712,0.024633712,0.025526432,0.024633712,0.024633712
0.006148603,0.006148603,0.007003397,0.006148603,0.006148603
-0.010408573,-0.010408573,-0.009573692,-0.010408573,-0.010408573
0.022660886,-0.004020608,-0.003172216,-0.004020608,-0.004020608
0.019414807,0.019414807,0.020285925,0.019414807,0.019414807
0.021451606,0.021451606,0.02230711,0.275148063,0.27857454
-0.003437738,-0.003437738,-0.002621292,-0.003437738,-0.003437738
