Long15,Long30,LongDCA
-0.004343695,-0.004343695,-0.004111347
-0.003953647,-0.003953647,-0.003720249
-0.015740406,-0.015740406,-0.015508908
-0.036712653,-0.029066759,-0.036482519
-0.015446803,-0.015446803,-0.015202683
-0.004398754,-0.004398754,-0.004148083
0.004123682,0.004123682,0.004377551
0.010560311,0.010560311,0.010814694
-0.001015965,-0.001015965,-0.000767186
0.009298256,0.009298256,0.009549797
0.006765525,0.006765525,0.00701406
0.000428925,0.000428925,0.000674176
-0.026582821,-0.026582821,-0.026344352
-0.013801248,-0.013801248,-0.013553111
0.003573113,0.003573113,0.003829091
-0.018988383,-0.018988383,-0.018739115
-0.016936263,-0.016936263,-0.016681702
0.009075465,0.009075465,0.009341194
0.025609772,0.025609772,0.025877355
0.005796656,0.005796656,0.006052451
-0.003251086,-0.003251086,-0.002999118
-0.005633759,-0.005633759,-0.005381636
-0.00909499,-0.00909499,-0.008842386
0.016852287,0.016852287,0.017113819
0.004735129,0.004735129,0.004989195
-0.003681885,-0.003681885,-0.003431197
-0.010938625,-0.010938625,-0.010688906
-0.014198251,-0.014198251,-0.013946666
0.013947817,0.013947817,0.014210245
0.008373281,0.008373281,0.008630609
0.003342023,-0.004448443,-0.00419656
0.000297959,0.000297959,0.000552109
0.020845651,0.020845651,0.021104878
0.0243583,0.0243583,0.024613043
0.006834629,0.006834629,0.007078999
0.005091232,0.005091232,0.005333464
-0.000703574,-0.000703574,-0.000464016
-0.013798874,-0.013798874,-0.013562345
0.016133595,0.016133595,0.016380653
0.020233287,0.020233287,0.020477345
-0.004131704,-0.004131704,-0.003898255
-0.00871246,-0.00871246,-0.008479176
0.006417397,0.006417397,0.006656267
-0.001247519,-0.001247519,-0.001012035
-0.015128438,-0.015128438,-0.014895992
0.001691136,0.001691136,0.001931126
-0.005346159,-0.005346159,-0.005108314
0.014710057,0.014710057,0.014953944
0.004599972,0.004599972,0.004837872
0.012626655,0.012626655,0.0128653
0.032748697,0.032748697,0.032988993
0.008756746,0.008756746,0.008983965
0.016177864,0.016177864,0.016404716
-0.013590512,-0.013590512,-0.01337386
0.010103714,0.010103714,0.010328577
0.010911886,0.010911886,0.011134629
-0.002698522,-0.002698522,-0.002481198
0.017265764,0.017265764,0.017487991
-0.004939823,-0.004939823,-0.004726184
0.000891026,0.000891026,0.001106937
-0.003433753,-0.003433753,-0.003219012
0.009508808,0.002807568,0.003024351
0.017052634,0.017052634,0.017271834
0.013638689,0.013638689,0.013853444
0.006048611,0.006048611,0.006258845
-0.006993865,-0.006993865,-0.006787647
0.006301767,0.006301767,0.006512174
0.009454776,0.009454776,0.009664477
0.004987277,0.004987277,0.005194051
-0.014282268,-0.014282268,-0.014080506
-0.023452885,-0.023452885,-0.023250145
0.010562102,0.010562102,0.010776898
0.004976907,0.004976907,0.005188237
0.010152272,0.010152272,0.010363595
0.017649259,0.017649259,0.017859967
0.006383223,0.006383223,0.006587941
0.00406898,0.00406898,0.004271891
-0.00250298,-0.00250298,-0.002302254
0.007288816,0.007288816,0.007491979
0.007710486,0.007710486,0.007912223
-0.006945215,-0.006945215,-0.006747973
-0.009127608,-0.009127608,-0.008929462
0.001794497,0.001794497,0.001996632
0.012180607,0.012180607,0.012384431
0.014747522,0.014747522,0.014949363
-0.010231426,-0.010231426,-0.010037454
-0.009279937,-0.009279937,-0.009083809
-0.008655383,-0.008655383,-0.008457333
-0.002631288,-0.002631288,-0.002430334
-0.023623948,-0.023623948,-0.023426745
0.007860477,0.007860477,0.008068922
0.01864487,0.01864487,0.01885386
0.003110444,0.003110444,0.003312438
-0.005843733,-0.005843733,-0.005644203
-0.00863726,-0.00863726,-0.008437161
-0.00254113,-0.00254113,-0.002338088
-0.011160961,-0.011160961,-0.010959201
-0.007729174,-0.007729174,-0.007524471
0.001072854,-0.006552906,-0.006346406
0.007965153,0.007965153,0.008176008
0.022842302,0.022842302,0.023054534
0.011226473,0.011226473,0.011431567
0.00489439,0.00489439,0.005095896
0.016868591,0.016868591,0.017071464
0.008177629,0.008177629,0.008375392
0.003476188,0.003476188,0.003671394
0.007505797,0.007505797,0.00770107
-0.010888218,-0.010888218,-0.010697975
0.010776361,0.010776361,0.010972873
-0.001605033,-0.001605033,-0.001413034
-0.011137823,-0.011137823,-0.010947389
-0.00092896,-0.00092896,-0.00073443
0.006741074,0.006741074,0.006937241
-0.004502424,-0.004502424,-0.004309784
-0.006842212,-0.006842212,-0.006649193
0.019383513,0.019383513,0.019582955
0.009163745,0.009163745,0.009357396
0.012712861,0.012712861,0.01290539
0.009639105,0.009639105,0.009828605
-0.015985823,-0.015985823,-0.015802931
0.004963933,0.004963933,0.005153719
0.00538837,0.00538837,0.005577262
0.010830739,0.010830739,0.011019601
0.000883707,0.000883707,0.001068672
0.010705231,0.010705231,0.010891812
0.007534341,0.007534341,0.007718333
-0.009320397,-0.009320397,-0.009140869
-0.010720971,-0.010720971,-0.010540043
0.001105817,0.001105817,0.001290858
-0.005081178,-0.005081178,-0.004897517
-0.011213523,-0.011213523,-0.011030096
0.003705378,0.003705378,0.003893649
0.013312485,0.013312485,0.01350182
-0.002649658,-0.002649658,-0.002465787
-0.006973622,-0.006973622,-0.006790096
-0.0003344,-0.0003344,-0.000148384
0.016391637,0.016391637,0.016580793
0.015688425,0.015688425,0.015874368
0.003348423,0.003348423,0.003529236
-0.003121983,-0.003121983,-0.002942968
0.000971965,0.000971965,0.001152246
-0.002265606,-0.002265606,-0.002086115
-0.013732742,-0.013732742,-0.013554943
-0.008442024,-0.008442024,-0.008260815
0.001216287,0.001216287,0.001400785
-0.005190513,-0.005190513,-0.005007452
0.004884491,0.004884491,0.005070337
0.010384468,0.010384468,0.010570388
-0.00962166,-0.00962166,-0.009441327
-0.002097626,-0.002097626,-0.001914192
0.018032946,0.018032946,0.01822044
0.006411693,0.006411693,0.00659373
0.010905971,0.010905971,0.011087623
0.006088432,0.006088432,0.006267236
0.004565251,0.004565251,0.004742672
0.002007979,0.002007979,0.002184113
0,0,0.000175398
0.004008058,0.004008058,0.004184129
-0.003571846,-0.003571846,-0.003397833
-0.007063764,-0.007063764,-0.00688977
0.001911244,0.001911244,0.002088029
-0.008690123,-0.008690123,-0.008515573
-0.001603613,-0.001603613,-0.001426306
0.015098019,0.015098019,0.01527855
0.000105432,0.000105432,0.000280621
-0.001582048,-0.001582048,-0.001407205
0.005598964,0.005598964,0.005775314
0.004412218,0.004412218,0.004587347
-0.010459157,-0.010459157,-0.010287408
-0.010358355,-0.010358355,-0.010184803
-0.004592545,-0.004592545,-0.004416186
-0.008154453,-0.008154453,-0.007977946
-0.010709703,-0.010709703,-0.010532235
-0.013887338,-0.013887338,-0.013708556
-0.001219783,-0.001219783,-0.001036188
-0.00865992,-0.00865992,-0.008477504
-0.006719666,-0.006719666,-0.00653533
-0.005637614,-0.005637614,-0.005451863
0.007257058,0.007257058,0.00744625
-0.000900619,-0.000900619,-0.000714347
-0.008563403,-0.008563403,-0.008378428
-0.009546494,-0.009546494,-0.009360141
-0.0105565,-0.0105565,-0.010368578
0.000231903,0.000231903,0.000423865
0.000579745,0.000579745,0.000771692
-0.003244565,-0.003244565,-0.003053499
0.006161428,0.006161428,0.006354887
0.006585788,0.006585788,0.006778107
-0.013200206,-0.013200206,-0.013012937
-0.004303862,-0.004303862,-0.004112413
0.00887854,0.00887854,0.009073325
-0.001852756,-0.001852756,-0.001661776
-0.014501161,-0.014501161,-0.014312287
-0.020364874,-0.020364874,-0.020174398
-0.001802463,-0.001802463,-0.001604382
0.014566017,0.014566017,0.01476767
0.009254853,0.009254853,0.009452531
-0.012932037,-0.012932037,-0.012740514
0.005597916,0.005597916,0.005795551
0.023332962,0.023332962,0.023532925
0.005555498,0.005555498,0.005747468
-0.016114112,-0.016114112,-0.015927351
0.006434207,0.006434207,0.006628339
0.001976032,0.001976032,0.002168032
-0.006728469,-0.006728469,-0.006538549
0.003153422,0.003153422,0.003346494
-0.015019222,-0.015019222,-0.01483028
-0.009574433,-0.009574433,-0.009381586
-0.004057811,-0.004057811,-0.003862054
-0.001797412,-0.001797412,-0.001600449
-0.005042089,-0.005042089,-0.004845452
-0.009531866,-0.009531866,-0.009335163
0.003410976,0.003410976,0.003612127
0.020517117,0.020517117,0.020720961
0.02165119,0.02165119,0.021851118
-0.009431731,-0.009431731,-0.009242031
-0.00152813,-0.00152813,-0.001335133
0.009418366,0.009418366,0.009613739
-0.001166305,-0.001166305,-0.000974821
0.006422268,0.006422268,0.006615395
-0.013458672,-0.013458672,-0.013270604
-0.013642197,-0.013642197,-0.013451635
-0.011207857,-0.011207857,-0.01101422
0.010731943,0.010731943,0.01093208
0.02541156,0.02541156,0.025612409
0.010820245,0.010820245,0.011013291
-0.001266114,-0.001266114,-0.001077454
0.013483981,0.013483981,0.013675634
0.004889709,0.004889709,0.005077173
-0.001810614,-0.001810614,-0.001625341
0.014170729,0.014170729,0.014359276
-0.002012072,-0.002012072,-0.001829161
-0.000559991,-0.000559991,-0.000376478
0.001568979,0.001568979,0.001752952
-0.005706635,-0.005706635,-0.005524318
0.0108035,0.0108035,0.010989874
0.008238677,0.008238677,0.008422558
0.001656372,0.001656372,0.001837526
0.005842785,0.005842785,0.006024363
-0.015453705,-0.015453705,-0.015277036
-0.001113203,-0.001113203,-0.00093118
0.008692733,0.008692733,0.008876715
-0.012374356,-0.012374356,-0.012195802
-0.000894966,-0.000894966,-0.000712107
-0.003023144,-0.003023144,-0.002840544
-0.010669418,-0.010669418,-0.010487703
0.004767919,0.004767919,0.004954426
0.007230821,0.007230821,0.007416864
0.004486831,0.004486831,0.004671001
-0.002456739,-0.002456739,-0.002274693
0.000111877,0.000111877,0.000294808
0.005932472,0.005932472,0.006116413
0.014687871,0.014687871,0.014872285
-0.001644928,-0.001644928,-0.001466141
-0.000768893,-0.000768893,-0.000589686
0.005386369,0.005386369,0.005566786
-0.00502951,-0.00502951,-0.004851951
-0.011208758,-0.011208758,-0.011031441
-0.003778662,-0.003778662,-0.003598019
-0.001227131,-0.001227131,-0.001045372
0.001898783,0.001898783,0.002081301
0.011259777,0.011259777,0.011443619
0.002535586,0.002535586,0.002715779
0.003298834,0.003298834,0.003478676
-0.00624726,-0.00624726,-0.006069747
-0.014778825,-0.014778825,-0.014601761
-0.019366439,-0.019366439,-0.019187587
0.002739703,0.002739703,0.002926164
-0.011611977,-0.011611977,-0.011428721
0.002879521,0.002879521,0.003067613
0.002641587,0.002641587,0.00282906
0.008934696,0.008934696,0.009122813
-0.003178917,-0.003178917,-0.002994739
0.000341674,0.000341674,0.000527058
0.002960196,0.002960196,0.003145967
0.009535748,0.009535748,0.009722151
0.002473878,0.002473878,0.002657195
0.003140751,0.003140751,0.003323704
-0.007044582,-0.007044582,-0.006864087
-0.007432477,-0.007432477,-0.007250806
0.006693942,0.006693942,0.006879544
0.008227161,0.008227161,0.008411776
0.008830774,0.008830774,0.009013959
-0.001329673,-0.001329673,-0.001149953
-0.003994231,-0.003994231,-0.003814784
0.004678679,0.004678679,0.004860382
0.007872269,0.007872269,0.008053668
0.018481848,0.018481848,0.018663691
0.010261363,0.010261363,0.010438434
0.004490516,0.004490516,0.004664757
0.006705748,0.006705748,0.006879562
0.003911979,0.003911979,0.004084127
0.014534018,0.014534018,0.01470728
-0.007889567,-0.007889567,-0.007722591
0.016323083,0.016323083,0.016495465
-0.005353609,-0.005353609,-0.005187641
0.004036839,0.004036839,0.004205247
0.013608247,0.013608247,0.013777549
0.00549228,0.00549228,0.005657944
-0.006271525,-0.006271525,-0.006108721
-0.0020358,-0.0020358,-0.001871297
0.011933884,0.011933884,0.012101003
0.004737436,0.004737436,0.004901382
-0.006119583,-0.006119583,-0.005958199
-0.005450702,-0.005450702,-0.005288241
0.016035746,0.016035746,0.016202598
0.007491759,0.007491759,0.007654571
9.92E-05,9.92E-05,0.000259557
0.003073233,0.003073233,0.003234057
0.007214904,0.007214904,0.007375872
-0.01491517,-0.01491517,-0.014758891
-0.009263871,-0.009263871,-0.009104341
0.001608727,0.001608727,0.001771489
0.008532403,0.008532403,0.008696
0.002985926,0.002985926,0.003147221
-0.005160236,-0.005160236,-0.005000753
-0.005785556,-0.005785556,-0.005625372
-0.006220478,-0.006220478,-0.006059458
0.008076678,0.008076678,0.00824101
0.015623496,0.015623496,0.015787705
0.006804003,0.006804003,0.006964256
-0.004799187,-0.004799187,-0.004641877
0.004133432,0.004133432,0.004292895
-0.003332324,-0.003332324,-0.003174723
-0.015537427,-0.015537427,-0.015381261
-0.003995625,-0.003995625,-0.003835159
0.003108996,0.003108996,0.003271228
0.00559893,0.00559893,0.005761035
-0.005965391,-0.005965391,-0.005806068
-0.01060217,-0.01060217,-0.010442665
0.001920774,0.001920774,0.002084003
0.010896993,0.010896993,0.011061342
0.003892604,0.003892604,0.004054029
0.00357924,0.00357924,0.003739963
0.009411502,0.009411502,0.009572556
-0.010108921,-0.010108921,-0.009952479
-0.010509597,-0.010509597,-0.010351646
0.011222394,0.011222394,0.011385503
-0.000594501,-0.000594501,-0.000435113
-0.00406508,-0.00406508,-0.003906177
0.001294226,0.001294226,0.001454611
0.001292474,0.001292474,0.001452625
0.015192126,0.015192126,0.015354265
0.011541471,0.011541471,0.011700584
-0.005511507,-0.005511507,-0.005356885
0,0,0.000156316
-0.004278017,-0.004278017,-0.004122394
-0.003905888,-0.003905888,-0.003749563
0.007450201,0.007450201,0.007608903
-0.005157137,-0.005157137,-0.005001604
9.78E-05,9.78E-05,0.000254969
0.012322758,0.012322758,0.012481779
-0.001449145,-0.001449145,-0.001294221
-0.01112618,-0.01112618,-0.010972559
-0.009098914,-0.009098914,-0.00894327
-0.009182474,-0.009182474,-0.009025439
-0.001494778,-0.001494778,-0.001335083
0.008483094,0.008483094,0.008644601
-0.007323157,-0.007323157,-0.007165544
0.003588875,0.003588875,0.00374937
0.007648793,0.007648793,0.007809336
0.014097013,0.014097013,0.014257331
0.004374424,0.004374424,0.004530973
-0.003290718,-0.003290718,-0.003136065
-0.006700349,-0.006700349,-0.00654574
0.001368648,0.001368648,0.00152554
-0.005564766,-0.005564766,-0.005409197
0.002650658,0.002650658,0.002808365
0,0,0.00015685
-0.004797787,-0.004797787,-0.004641715
-0.007083835,-0.007083835,-0.006927395
0.005350783,0.005350783,0.005510287
-0.005716558,-0.005716558,-0.005559674
0.002775644,0.002775644,0.002934753
0.007117368,0.007117368,0.007276698
0.011974883,0.011974883,0.012133824
-0.001454908,-0.001454908,-0.001299956
-0.001748422,-0.001748422,-0.001593313
-0.005935516,-0.005935516,-0.005780812
-0.008026703,-0.008026703,-0.007871427
-0.002466943,-0.002466943,-0.002309558
0.001681729,0.001681729,0.001840135
-0.000790065,-0.000790065,-0.00063234
0.008104368,0.008104368,0.008263598
-0.007254882,-0.007254882,-0.007099364
-0.017973533,-0.017973533,-0.017818594
0.000502776,0.000502776,0.000663494
-0.001507709,-0.001507709,-0.001347421
0.000402668,0.000402668,0.00056348
0.00804994,0.00804994,0.00821189
-0.003294091,-0.003294091,-0.003135267
0.003705588,0.003705588,0.00386603
-0.000898064,-0.000898064,-0.000738973
-0.009787227,-0.009787227,-0.009629435
-0.005244629,-0.005244629,-0.005084572
0.001723674,0.001723674,0.001885676
-0.000607338,-0.000607338,-0.000446017
0.008304639,0.008304639,0.008467471
0.013660105,0.013660105,0.013822427
0.010206094,0.010206094,0.010365658
-0.004806258,-0.004806258,-0.004650678
0.005420885,0.005420885,0.005578798
0.015684727,0.015684727,0.015843367
0.001447746,0.001447746,0.001601723
0.005011536,0.005011536,0.005165814
-0.00776753,-0.00776753,-0.007615997
-0.00212623,-0.00212623,-0.001972665
0.005230034,0.005230034,0.005385036
-0.000674439,-0.000674439,-0.000521172
-0.002795999,-0.002795999,-0.002642978
0.004157411,0.004157411,0.004311907
0.004043886,0.004043886,0.004197701
-0.00661683,-0.00661683,-0.006465284
0.005019838,0.005019838,0.005174157
-0.005474978,-0.005474978,-0.005323057
0.00280086,0.00280086,0.002954865
0.001444679,0.001444679,0.001598023
0.009617234,0.009617234,0.009771583
0.008763564,0.008763564,0.00891629
-0.002171898,-0.002171898,-0.002022163
0.002649749,0.002649749,0.002800513
-0.007078811,-0.007078811,-0.006929927
-0.004942937,-0.004942937,-0.004792692
-0.00372563,-0.00372563,-0.003574477
-0.005465529,-0.005465529,-0.005314098
0.000964125,0.000964125,0.001117349
0.001059526,0.001059526,0.001212594
0.001250823,0.001250823,0.001403734
9.61E-05,9.61E-05,0.000248639
-0.005669232,-0.005669232,-0.005517628
-0.004155392,-0.004155392,-0.004002715
-0.001164512,-0.001164512,-0.001010761
0.004954843,0.004954843,0.005109693
-0.00241686,-0.00241686,-0.002263927
0.009206289,0.009206289,0.009361355
0.002784723,0.002784723,0.002937372
-0.005553979,-0.005553979,-0.005403042
-0.000577728,-0.000577728,-0.000425211
-0.002890481,-0.002890481,-0.002738253
0.008889806,0.008889806,0.009044256
-0.003352227,-0.003352227,-0.003201019
0.001537603,0.001537603,0.001690041
0.000287843,0.000287843,0.000439834
0.001726619,0.001726619,0.001878761
0.003543072,0.003543072,0.003695204
-0.002290124,-0.002290124,-0.002139433
-0.011189738,-0.011189738,-0.011040071
-0.009865519,-0.009865519,-0.009713978
-0.004005119,-0.004005119,-0.003851186
-0.006767379,-0.006767379,-0.00661328
0.00750471,0.00750471,0.007662065
-0.006958728,-0.006958728,-0.006804812
0.001579185,0.001579185,0.001735488
0.005813924,0.005813924,0.005970616
0.008229686,0.008229686,0.008385822
0.011174754,0.011174754,0.011330044
-0.001345378,-0.001345378,-0.001193729
0.003656707,0.003656707,0.003809298
0.006999003,0.006999003,0.007151521
-0.000856869,-0.000856869,-0.000706616
-0.005145798,-0.005145798,-0.004996083
0.002394636,0.002394636,0.002546243
-0.003440048,-0.003440048,-0.003289706
-0.003356017,-0.003356017,-0.003205167
0.002982471,0.002982471,0.003134768
0.010455597,0.010455597,0.01060855
0.008828565,0.008828565,0.008979669
0.000470528,0.000470528,0.000619046
0.014202427,0.014202427,0.01435289
-0.003431355,-0.003431355,-0.003285599
-0.005025135,-0.005025135,-0.004879133
-0.001122288,-0.001122288,-0.000974994
0.004400693,0.004400693,0.004548945
-0.012585057,-0.012585057,-0.012439971
-0.005192551,-0.005192551,-0.005044538
-0.001233795,-0.001233795,-0.00108444
-0.010167237,-0.010167237,-0.010019057
-0.001343947,-0.001343947,-0.001192934
-0.007690051,-0.007690051,-0.007539818
-0.002518667,-0.002518667,-0.002366503
0.005535593,0.005535593,0.005689349
-0.00946497,-0.00946497,-0.009314364
-0.008970349,-0.008970349,-0.008818252
-0.008166086,-0.008166086,-0.008012511
0.012994792,0.012994792,0.013152911
-0.012436398,-0.012436398,-0.01228425
0.000297462,0.000297462,0.000453488
0.005848573,0.005848573,0.006005394
-0.000197142,-0.000197142,-4.22E-05
0.002858561,0.002858561,0.003013989
-0.009534117,-0.009534117,-0.00938107
-0.008038087,-0.008038087,-0.007883358
0.00110045,0.00110045,0.001257845
0.009893055,0.009893055,0.010051633
0.006926618,0.006926618,0.007083157
-0.001474066,-0.001474066,-0.001319925
0.012695611,0.012695611,0.012852146
0.001943596,0.001943596,0.002096504
-0.011445199,-0.011445199,-0.01129465
0.004807751,0.004807751,0.004962524
